source_row,Student ID,column,value,z_score,abs_z,iqr_flag,z_flag
617477,33011830,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
617488,33011841,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
617494,33011847,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
617533,33011886,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
617670,33012023,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
617675,33012028,Civic education,4.25,-3.5475338694885963,3.5475338694885963,True,True
617681,33012034,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
617695,33012048,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
617787,33012140,Civic education,3.25,-4.426549151915693,4.426549151915693,True,True
617791,33012144,Civic education,4.0,-3.7672876900953702,3.7672876900953702,True,True
617914,33012267,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
617943,33012296,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
617964,33012317,Civic education,3.75,-3.9870415107021446,3.9870415107021446,True,True
618061,33012414,Civic education,3.0,-4.646302972522467,4.646302972522467,True,True
618073,33012426,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
618083,33012436,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
618095,33012448,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
618103,33012456,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
618168,33012521,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
618186,33012539,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
618187,33012540,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
618209,33012562,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
618213,33012566,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
618216,33012569,Civic education,4.25,-3.5475338694885963,3.5475338694885963,True,True
618217,33012570,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
618231,33012584,Civic education,4.25,-3.5475338694885963,3.5475338694885963,True,True
618232,33012585,Civic education,2.75,-4.866056793129242,4.866056793129242,True,True
618277,33012630,Civic education,4.0,-3.7672876900953702,3.7672876900953702,True,True
618292,33012645,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
618294,33012647,Civic education,4.0,-3.7672876900953702,3.7672876900953702,True,True
618298,33012651,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
618320,33012673,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
618343,33012696,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
618345,33012698,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
618353,33012706,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
618359,33012712,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
618361,33012714,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
618365,33012718,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
618392,33012745,Civic education,3.25,-4.426549151915693,4.426549151915693,True,True
618400,33012753,Civic education,4.25,-3.5475338694885963,3.5475338694885963,True,True
618455,33012808,Civic education,3.0,-4.646302972522467,4.646302972522467,True,True
618464,33012817,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
618488,33012841,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
618497,33012850,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
618515,33012868,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
618526,33012879,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
618529,33012882,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
618531,33012884,Civic education,3.25,-4.426549151915693,4.426549151915693,True,True
618532,33012885,Civic education,3.5,-4.206795331308919,4.206795331308919,True,True
618536,33012889,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
618537,33012890,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
618539,33012892,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
618542,33012895,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
618550,33012903,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
618563,33012916,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
618580,33012933,Civic education,3.5,-4.206795331308919,4.206795331308919,True,True
618592,33012945,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
618598,33012951,Civic education,4.0,-3.7672876900953702,3.7672876900953702,True,True
618599,33012952,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
618602,33012955,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
618605,33012958,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
618606,33012959,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
618610,33012963,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
618611,33012964,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
618616,33012969,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
618619,33012972,Civic education,3.5,-4.206795331308919,4.206795331308919,True,True
618620,33012973,Civic education,3.75,-3.9870415107021446,3.9870415107021446,True,True
618622,33012975,Civic education,3.75,-3.9870415107021446,3.9870415107021446,True,True
618626,33012979,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
618628,33012981,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
618629,33012982,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
618631,33012984,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
618634,33012987,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
618639,33012992,Civic education,4.25,-3.5475338694885963,3.5475338694885963,True,True
618641,33012994,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
618647,33013000,Civic education,3.0,-4.646302972522467,4.646302972522467,True,True
618654,33013007,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
618657,33013010,Civic education,4.25,-3.5475338694885963,3.5475338694885963,True,True
618660,33013013,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
618663,33013016,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
618666,33013019,Civic education,3.0,-4.646302972522467,4.646302972522467,True,True
618667,33013020,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
618668,33013021,Civic education,4.0,-3.7672876900953702,3.7672876900953702,True,True
618672,33013025,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
618673,33013026,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
618674,33013027,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
618678,34000002,Civic education,3.0,-4.646302972522467,4.646302972522467,True,True
618713,34000037,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
618804,34000128,Civic education,4.0,-3.7672876900953702,3.7672876900953702,True,True
618821,34000145,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
618919,34000243,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
618942,34000266,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
619062,34000386,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
619171,34000495,Civic education,4.25,-3.5475338694885963,3.5475338694885963,True,True
619323,34000647,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
619393,34000717,Civic education,4.0,-3.7672876900953702,3.7672876900953702,True,True
619608,34000932,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
619682,34001006,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
619709,34001033,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
619801,34001125,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
619817,34001141,Civic education,4.25,-3.5475338694885963,3.5475338694885963,True,True
619948,34001272,Civic education,3.75,-3.9870415107021446,3.9870415107021446,True,True
619952,34001276,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
619960,34001284,Civic education,3.75,-3.9870415107021446,3.9870415107021446,True,True
620093,34001417,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
620127,34001451,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
620134,34001458,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
620203,34001527,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
620321,34001645,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
620325,34001649,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
620344,34001668,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
620361,34001685,Civic education,2.25,-5.30556443434279,5.30556443434279,True,True
620371,34001695,Civic education,3.75,-3.9870415107021446,3.9870415107021446,True,True
620457,34001781,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
620470,34001794,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
620518,34001842,Civic education,2.5,-5.085810613736015,5.085810613736015,True,True
620536,34001860,Civic education,3.5,-4.206795331308919,4.206795331308919,True,True
620550,34001874,Civic education,4.25,-3.5475338694885963,3.5475338694885963,True,True
620587,34001911,Civic education,4.25,-3.5475338694885963,3.5475338694885963,True,True
620722,34002046,Civic education,4.25,-3.5475338694885963,3.5475338694885963,True,True
620724,34002048,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
620741,34002065,Civic education,4.25,-3.5475338694885963,3.5475338694885963,True,True
620759,34002083,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
620776,34002100,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
620783,34002107,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
620836,34002160,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
620844,34002168,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
620927,34002251,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
620945,34002269,Civic education,3.5,-4.206795331308919,4.206795331308919,True,True
621066,34002390,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
621142,34002466,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
621267,34002591,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
621519,34002843,Civic education,4.25,-3.5475338694885963,3.5475338694885963,True,True
621526,34002850,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
621549,34002873,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
621560,34002884,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
621629,34002953,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
621722,34003046,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
621786,34003110,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
621914,34003238,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
621939,34003263,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
621974,34003298,Civic education,3.5,-4.206795331308919,4.206795331308919,True,True
622126,34003450,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
622184,34003508,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
622213,34003537,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
622215,34003539,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
622286,34003610,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
622287,34003611,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
622292,34003616,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
623127,34004451,Civic education,4.0,-3.7672876900953702,3.7672876900953702,True,True
623183,34004507,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
623348,34004672,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
623597,34004921,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
623609,34004933,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
623651,34004975,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
623823,34005147,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
623990,34005314,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
624203,34005527,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
624286,34005610,Civic education,4.0,-3.7672876900953702,3.7672876900953702,True,True
624405,34005729,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
625589,34006913,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
626194,34007518,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
626233,34007557,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
626362,34007686,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
626442,34007766,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
626639,34007963,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
626666,34007990,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
626831,34008155,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
626882,34008206,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
626897,34008221,Civic education,3.75,-3.9870415107021446,3.9870415107021446,True,True
626948,34008272,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
627016,34008340,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
627025,34008349,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
627034,34008358,Civic education,3.5,-4.206795331308919,4.206795331308919,True,True
627048,34008372,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
627053,34008377,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
627056,34008380,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
627087,34008411,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
627103,34008427,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
627107,34008431,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
627133,34008457,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
627148,34008472,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
627154,34008478,Civic education,3.5,-4.206795331308919,4.206795331308919,True,True
627162,34008486,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
627242,34008566,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
627251,34008575,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
627290,34008614,Civic education,4.0,-3.7672876900953702,3.7672876900953702,True,True
627383,34008707,Civic education,4.0,-3.7672876900953702,3.7672876900953702,True,True
627466,34008790,Civic education,3.25,-4.426549151915693,4.426549151915693,True,True
627668,34008992,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
627928,34009252,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
628575,34009899,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
628665,34009989,Civic education,4.0,-3.7672876900953702,3.7672876900953702,True,True
628863,34010187,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
629562,34010886,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
629635,34010959,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
630058,34011382,Civic education,3.75,-3.9870415107021446,3.9870415107021446,True,True
630096,34011420,Civic education,4.0,-3.7672876900953702,3.7672876900953702,True,True
630099,34011423,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
630151,34011475,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
630266,34011590,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
630451,34011775,Civic education,2.75,-4.866056793129242,4.866056793129242,True,True
630538,34011862,Civic education,2.75,-4.866056793129242,4.866056793129242,True,True
630579,34011903,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
630593,34011917,Civic education,2.75,-4.866056793129242,4.866056793129242,True,True
630610,34011934,Civic education,4.0,-3.7672876900953702,3.7672876900953702,True,True
630639,34011963,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
630653,34011977,Civic education,3.75,-3.9870415107021446,3.9870415107021446,True,True
630828,34012152,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
630845,34012169,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
630947,34012271,Civic education,4.0,-3.7672876900953702,3.7672876900953702,True,True
630985,34012309,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
631046,34012370,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
631194,34012518,Civic education,3.75,-3.9870415107021446,3.9870415107021446,True,True
631227,34012551,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
631256,34012580,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
631289,34012613,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
631291,34012615,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
631311,34012635,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
631324,34012648,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
631633,34012957,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
631678,34013002,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
631851,34013175,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
632057,34013381,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
632058,34013382,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
632082,34013406,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
632114,34013438,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
632171,34013495,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
632192,34013516,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
632250,34013574,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
632324,34013648,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
632424,34013748,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
632515,34013839,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
632543,34013867,Civic education,4.25,-3.5475338694885963,3.5475338694885963,True,True
632795,34014119,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
632818,34014142,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
632828,34014152,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
632910,34014234,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
633200,34014524,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
633312,34014636,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
633372,34014696,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
633406,34014730,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
633486,34014810,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
633535,34014859,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
633552,34014876,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
633614,34014938,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
633619,34014943,Civic education,4.25,-3.5475338694885963,3.5475338694885963,True,True
633630,34014954,Civic education,2.75,-4.866056793129242,4.866056793129242,True,True
633728,34015052,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
633795,34015119,Civic education,3.75,-3.9870415107021446,3.9870415107021446,True,True
633813,34015137,Civic education,3.0,-4.646302972522467,4.646302972522467,True,True
633831,34015155,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
633842,34015166,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
633846,34015170,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
633861,34015185,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
633866,34015190,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
633871,34015195,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
633874,34015198,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
633880,34015204,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
633916,34015240,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
633927,34015251,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
633932,34015256,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
633936,34015260,Civic education,4.0,-3.7672876900953702,3.7672876900953702,True,True
633937,34015261,Civic education,3.25,-4.426549151915693,4.426549151915693,True,True
633943,34015267,Civic education,2.0,-5.525318254949564,5.525318254949564,True,True
633945,34015269,Civic education,3.0,-4.646302972522467,4.646302972522467,True,True
633962,34015286,Civic education,3.25,-4.426549151915693,4.426549151915693,True,True
633978,34015302,Civic education,4.25,-3.5475338694885963,3.5475338694885963,True,True
633981,34015305,Civic education,3.25,-4.426549151915693,4.426549151915693,True,True
633984,34015308,Civic education,3.25,-4.426549151915693,4.426549151915693,True,True
633989,34015313,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
634016,34015340,Civic education,4.25,-3.5475338694885963,3.5475338694885963,True,True
634039,34015363,Civic education,3.5,-4.206795331308919,4.206795331308919,True,True
634040,34015364,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
634042,34015366,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
634052,34015376,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
634053,34015377,Civic education,4.0,-3.7672876900953702,3.7672876900953702,True,True
634054,34015378,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
634074,34015398,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
634087,34015411,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
634088,34015412,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
634127,34015451,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
634129,34015453,Civic education,3.75,-3.9870415107021446,3.9870415107021446,True,True
634135,34015459,Civic education,3.5,-4.206795331308919,4.206795331308919,True,True
634146,34015470,Civic education,3.0,-4.646302972522467,4.646302972522467,True,True
634171,34015495,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
634186,34015510,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
634192,34015516,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
634195,34015519,Civic education,4.25,-3.5475338694885963,3.5475338694885963,True,True
634201,34015525,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
634205,34015529,Civic education,2.75,-4.866056793129242,4.866056793129242,True,True
634211,34015535,Civic education,4.25,-3.5475338694885963,3.5475338694885963,True,True
634212,34015536,Civic education,3.0,-4.646302972522467,4.646302972522467,True,True
634227,34015551,Civic education,4.25,-3.5475338694885963,3.5475338694885963,True,True
634229,34015553,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
634240,34015564,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
634242,34015566,Civic education,3.25,-4.426549151915693,4.426549151915693,True,True
634257,34015581,Civic education,4.25,-3.5475338694885963,3.5475338694885963,True,True
634261,34015585,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
634275,34015599,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
634285,34015609,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
634294,34015618,Civic education,3.75,-3.9870415107021446,3.9870415107021446,True,True
634295,34015619,Civic education,3.25,-4.426549151915693,4.426549151915693,True,True
634309,34015633,Civic education,3.0,-4.646302972522467,4.646302972522467,True,True
634311,34015635,Civic education,3.5,-4.206795331308919,4.206795331308919,True,True
634315,34015639,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
634319,34015643,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
634324,34015648,Civic education,4.0,-3.7672876900953702,3.7672876900953702,True,True
634332,34015656,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
634333,34015657,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
634334,34015658,Civic education,3.25,-4.426549151915693,4.426549151915693,True,True
634341,34015665,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
634345,34015669,Civic education,3.25,-4.426549151915693,4.426549151915693,True,True
634359,34015683,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
634387,34015711,Civic education,4.0,-3.7672876900953702,3.7672876900953702,True,True
634400,34015724,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
634404,34015728,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
634407,34015731,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
634568,34015892,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
634608,34015932,Civic education,4.25,-3.5475338694885963,3.5475338694885963,True,True
634613,34015937,Civic education,3.0,-4.646302972522467,4.646302972522467,True,True
634615,34015939,Civic education,3.0,-4.646302972522467,4.646302972522467,True,True
634618,34015942,Civic education,3.5,-4.206795331308919,4.206795331308919,True,True
634619,34015943,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
634620,34015944,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
634623,34015947,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
634624,34015948,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
634625,34015949,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
634627,34015951,Civic education,3.75,-3.9870415107021446,3.9870415107021446,True,True
634630,34015954,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
634644,34015968,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
634647,34015971,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
634650,34015974,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
634657,34015981,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
634660,34015984,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
634661,34015985,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
634675,34015999,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
634683,34016007,Civic education,3.75,-3.9870415107021446,3.9870415107021446,True,True
634687,34016011,Civic education,3.0,-4.646302972522467,4.646302972522467,True,True
634692,34016016,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
634693,34016017,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
634703,34016027,Civic education,3.75,-3.9870415107021446,3.9870415107021446,True,True
634709,34016033,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
634714,34016038,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
634715,34016039,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
634717,34016041,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
634718,34016042,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
634726,34016050,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
634729,34016053,Civic education,3.5,-4.206795331308919,4.206795331308919,True,True
634733,34016057,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
634737,34016061,Civic education,3.5,-4.206795331308919,4.206795331308919,True,True
634748,34016072,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
634754,34016078,Civic education,5.0,-2.8882724076682735,2.8882724076682735,True,False
634756,34016080,Civic education,4.0,-3.7672876900953702,3.7672876900953702,True,True
634757,34016081,Civic education,3.5,-4.206795331308919,4.206795331308919,True,True
634763,34016087,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
634768,34016092,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
634769,34016093,Civic education,4.25,-3.5475338694885963,3.5475338694885963,True,True
634781,34016105,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
634783,34016107,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
634784,34016108,Civic education,4.0,-3.7672876900953702,3.7672876900953702,True,True
634790,34016114,Civic education,3.75,-3.9870415107021446,3.9870415107021446,True,True
634795,34016119,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
634803,34016127,Civic education,3.75,-3.9870415107021446,3.9870415107021446,True,True
634807,34016131,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
634820,34016144,Civic education,4.75,-3.108026228275048,3.108026228275048,True,True
634822,34016146,Civic education,4.0,-3.7672876900953702,3.7672876900953702,True,True
634829,34016153,Civic education,4.5,-3.327780048881822,3.327780048881822,True,True
634832,34016156,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
634836,34016160,Civic education,5.25,-2.668518587061499,2.668518587061499,True,False
